2.350595E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615638E-22	2.939838E-18	
2.350562E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615591E-22	2.939838E-18	
2.350557E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615585E-22	2.939838E-18	
2.350551E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476199E-28	5.615579E-22	2.939838E-18	
2.350545E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615571E-22	2.939838E-18	
2.350538E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615563E-22	2.939838E-18	
2.350530E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476247E-28	5.615554E-22	2.939838E-18	
2.350521E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	1.342881E-27	5.615544E-22	2.939838E-18	
2.350511E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615533E-22	2.939838E-18	
2.350500E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476320E-28	5.615520E-22	2.939838E-18	
2.350487E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476352E-28	5.615505E-22	2.939838E-18	
2.350473E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615489E-22	2.939838E-18	
2.350457E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	8.952852E-28	5.615471E-22	2.939838E-18	
2.350438E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615451E-22	2.939838E-18	
2.350417E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615428E-22	2.939838E-18	
2.350394E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476577E-28	5.615402E-22	2.939838E-18	
2.350367E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476642E-28	5.615373E-22	2.939838E-18	
2.350336E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.476714E-28	5.615341E-22	2.939838E-18	
2.350302E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615305E-22	2.939838E-18	
2.350262E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.615264E-22	2.939838E-18	
