1
8.585346E-01	1.385500E-01	2.915469E-03	2.345316E-11	4.430924E-15	
1.111199E-01	3.333518E-01	5.555283E-01	1.554399E-10	1.065989E-14	
1.111190E-01	3.333500E-01	5.555309E-01	1.554431E-10	1.066131E-14	
1.111183E-01	3.333485E-01	5.555332E-01	1.554421E-10	1.066071E-14	
1.111176E-01	3.333470E-01	5.555354E-01	1.554435E-10	1.066129E-14	
1.111170E-01	3.333457E-01	5.555373E-01	1.554440E-10	1.066145E-14	
1.111164E-01	3.333446E-01	5.555390E-01	1.554429E-10	1.066080E-14	
1.111159E-01	3.333435E-01	5.555406E-01	1.554450E-10	1.066173E-14	
1.111155E-01	3.333425E-01	5.555420E-01	1.554404E-10	1.065945E-14	
1.111151E-01	3.333417E-01	5.555433E-01	1.554375E-10	1.065796E-14	
1.111147E-01	3.333409E-01	5.555444E-01	1.554411E-10	1.065966E-14	
1.111144E-01	3.333402E-01	5.555455E-01	1.554447E-10	1.066135E-14	
1.111141E-01	3.333395E-01	5.555464E-01	1.554384E-10	1.065823E-14	
1.111138E-01	3.333389E-01	5.555473E-01	1.554386E-10	1.065830E-14	
1.111135E-01	3.333384E-01	5.555481E-01	1.554388E-10	1.065837E-14	
1.111133E-01	3.333379E-01	5.555488E-01	1.554390E-10	1.065843E-14	
1.111131E-01	3.333375E-01	5.555494E-01	1.554458E-10	1.066169E-14	
1.111129E-01	3.333371E-01	5.555500E-01	1.554328E-10	1.065533E-14	
1.111127E-01	3.333367E-01	5.555505E-01	1.554428E-10	1.066018E-14	
1.111126E-01	3.333364E-01	5.555510E-01	1.554363E-10	1.065702E-14	
1.111125E-01	3.333363E-01	5.555512E-01	1.554430E-10	1.066024E-14	
1.111126E-01	3.333364E-01	5.555510E-01	1.554297E-10	1.065382E-14	
1.111127E-01	3.333367E-01	5.555505E-01	1.554395E-10	1.065859E-14	
1.111129E-01	3.333371E-01	5.555500E-01	1.554361E-10	1.065694E-14	
1.111131E-01	3.333375E-01	5.555494E-01	1.554392E-10	1.065850E-14	
1.111133E-01	3.333379E-01	5.555488E-01	1.554357E-10	1.065685E-14	
1.111135E-01	3.333384E-01	5.555480E-01	1.554388E-10	1.065839E-14	
1.111138E-01	3.333390E-01	5.555472E-01	1.554419E-10	1.065993E-14	
1.111141E-01	3.333395E-01	5.555464E-01	1.554416E-10	1.065986E-14	
1.111144E-01	3.333402E-01	5.555454E-01	1.554381E-10	1.065818E-14	
1.111147E-01	3.333409E-01	5.555443E-01	1.554394E-10	1.065890E-14	
1.111151E-01	3.333417E-01	5.555431E-01	1.554424E-10	1.066040E-14	
1.111156E-01	3.333426E-01	5.555418E-01	1.554420E-10	1.066030E-14	
1.111160E-01	3.333436E-01	5.555404E-01	1.554433E-10	1.066098E-14	
1.111165E-01	3.333447E-01	5.555388E-01	1.554412E-10	1.066005E-14	
1.111171E-01	3.333459E-01	5.555370E-01	1.554448E-10	1.066191E-14	
1.111178E-01	3.333472E-01	5.555350E-01	1.554393E-10	1.065935E-14	
1.111185E-01	3.333487E-01	5.555329E-01	1.554428E-10	1.066118E-14	
1.111192E-01	3.333503E-01	5.555305E-01	1.554446E-10	1.066219E-14	
1.111201E-01	3.333521E-01	5.555278E-01	1.554398E-10	1.065997E-14	
1.111211E-01	3.333541E-01	5.555249E-01	1.554406E-10	1.066053E-14	
1.111221E-01	3.333562E-01	5.555217E-01	1.554405E-10	1.066067E-14	
1.111233E-01	3.333587E-01	5.555181E-01	1.554403E-10	1.066078E-14	
1.111246E-01	3.333613E-01	5.555141E-01	1.554400E-10	1.066086E-14	
1.111260E-01	3.333643E-01	5.555097E-01	1.554396E-10	1.066091E-14	
1.111276E-01	3.333676E-01	5.555049E-01	1.554391E-10	1.066092E-14	
1.111293E-01	3.333712E-01	5.554995E-01	1.554397E-10	1.066149E-14	
1.111312E-01	3.333752E-01	5.554936E-01	1.554393E-10	1.066161E-14	
1.111333E-01	3.333796E-01	5.554871E-01	1.554391E-10	1.066188E-14	
1.111357E-01	3.333845E-01	5.554799E-01	1.554383E-10	1.066190E-14	
1.111383E-01	3.333898E-01	5.554719E-01	1.554379E-10	1.066215E-14	
1.111412E-01	3.333958E-01	5.554630E-01	1.554371E-10	1.066224E-14	
1.111444E-01	3.334024E-01	5.554532E-01	1.554370E-10	1.066275E-14	
1.111479E-01	3.334097E-01	5.554424E-01	1.554359E-10	1.066278E-14	
1.111518E-01	3.334178E-01	5.554305E-01	1.554346E-10	1.066281E-14	
1.111561E-01	3.334267E-01	5.554173E-01	1.554342E-10	1.066335E-14	
1.111608E-01	3.334365E-01	5.554027E-01	1.554330E-10	1.066357E-14	
1.111661E-01	3.334474E-01	5.553865E-01	1.554320E-10	1.066397E-14	
1.111719E-01	3.334594E-01	5.553687E-01	1.554309E-10	1.066442E-14	
1.111783E-01	3.334727E-01	5.553489E-01	1.554296E-10	1.066488E-14	
1.111855E-01	3.334874E-01	5.553271E-01	1.554276E-10	1.066512E-14	
1.111933E-01	3.335037E-01	5.553030E-01	1.554260E-10	1.066567E-14	
1.112020E-01	3.335217E-01	5.552763E-01	1.554242E-10	1.066627E-14	
1.112116E-01	3.335415E-01	5.552468E-01	1.554220E-10	1.066681E-14	
1.112223E-01	3.335635E-01	5.552142E-01	1.554199E-10	1.066758E-14	
1.112340E-01	3.335878E-01	5.551782E-01	1.554173E-10	1.066829E-14	
1.112470E-01	3.336146E-01	5.551383E-01	1.554146E-10	1.066920E-14	
1.112614E-01	3.336443E-01	5.550943E-01	1.554117E-10	1.067019E-14	
1.112773E-01	3.336771E-01	5.550456E-01	1.554082E-10	1.067120E-14	
1.112949E-01	3.337133E-01	5.549918E-01	1.554046E-10	1.067238E-14	
1.113144E-01	3.337533E-01	5.549323E-01	1.554005E-10	1.067370E-14	
1.113359E-01	3.337976E-01	5.548665E-01	1.553960E-10	1.067513E-14	
1.113596E-01	3.338465E-01	5.547938E-01	1.553909E-10	1.067666E-14	
1.113859E-01	3.339006E-01	5.547135E-01	1.553853E-10	1.067841E-14	
1.114150E-01	3.339604E-01	5.546247E-01	1.553792E-10	1.068029E-14	
1.114471E-01	3.340264E-01	5.545265E-01	1.553724E-10	1.068240E-14	
1.114826E-01	3.340994E-01	5.544180E-01	1.553649E-10	1.068472E-14	
1.115219E-01	3.341801E-01	5.542981E-01	1.553566E-10	1.068731E-14	
1.115653E-01	3.342692E-01	5.541655E-01	1.553474E-10	1.069017E-14	
1.116133E-01	3.343676E-01	5.540191E-01	1.553373E-10	1.069333E-14	
1.116664E-01	3.344764E-01	5.538572E-01	1.553260E-10	1.069677E-14	
1.117250E-01	3.345966E-01	5.536784E-01	1.553137E-10	1.070064E-14	
1.117899E-01	3.347294E-01	5.534808E-01	1.552999E-10	1.070486E-14	
1.118616E-01	3.348760E-01	5.532624E-01	1.552848E-10	1.070957E-14	
1.119408E-01	3.350380E-01	5.530212E-01	1.552681E-10	1.071474E-14	
1.120284E-01	3.352168E-01	5.527548E-01	1.552496E-10	1.072046E-14	
1.121252E-01	3.354144E-01	5.524604E-01	1.552292E-10	1.072679E-14	
1.122322E-01	3.356324E-01	5.521354E-01	1.552066E-10	1.073376E-14	
1.123504E-01	3.358732E-01	5.517764E-01	1.551816E-10	1.074147E-14	
1.124811E-01	3.361389E-01	5.513800E-01	1.551541E-10	1.074996E-14	
1.126254E-01	3.364322E-01	5.509424E-01	1.551236E-10	1.075935E-14	
1.127850E-01	3.367558E-01	5.504593E-01	1.550900E-10	1.076970E-14	
1.129612E-01	3.371127E-01	5.499261E-01	1.550528E-10	1.078111E-14	
1.131559E-01	3.375064E-01	5.493378E-01	1.550118E-10	1.079371E-14	
1.133709E-01	3.379404E-01	5.486887E-01	1.549664E-10	1.080758E-14	
1.136084E-01	3.384189E-01	5.479727E-01	1.549164E-10	1.082289E-14	
1.138706E-01	3.389461E-01	5.471833E-01	1.548611E-10	1.083975E-14	
1.141601E-01	3.395269E-01	5.463129E-01	1.548002E-10	1.085833E-14	
1.144797E-01	3.401664E-01	5.453538E-01	1.547329E-10	1.087878E-14	
1.148325E-01	3.408703E-01	5.442972E-01	1.546587E-10	1.090129E-14	
8.659889E-01	1.313618E-01	2.649291E-03	2.221563E-11	4.201041E-15	
