0	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	2.582729E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	2.735766E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	2.897871E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	3.069578E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	3.251463E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	3.444125E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	3.648202E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	3.864373E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	4.093348E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	4.335895E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	4.592813E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	4.864956E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	5.153224E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	5.458567E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	5.782009E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	6.124616E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	6.487523E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	6.871934E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	7.279116E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	7.710432E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	8.167306E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	8.651252E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	9.163872E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	9.706857E-06	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	1.028203E-05	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	1.089128E-05	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	1.153663E-05	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	1.222022E-05	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
0	1.294430E-05	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.995262E+02
