1
8.585782E-01	1.385081E-01	2.913706E-03	2.344592E-11	4.429586E-15	
8.470047E-01	1.493073E-01	3.688036E-03	2.537271E-11	4.774950E-15	
8.347897E-01	1.606046E-01	4.605693E-03	2.740782E-11	5.136248E-15	
8.331104E-01	1.621450E-01	4.744616E-03	2.768779E-11	5.185509E-15	
8.318229E-01	1.633221E-01	4.855033E-03	2.790250E-11	5.223154E-15	
8.310940E-01	1.639740E-01	4.932018E-03	2.802428E-11	5.244002E-15	
8.307828E-01	1.642376E-01	4.979624E-03	2.807649E-11	5.252432E-15	
8.304685E-01	1.645211E-01	5.010400E-03	2.812896E-11	5.261498E-15	
8.302734E-01	1.647056E-01	5.020948E-03	2.816140E-11	5.267400E-15	
8.304210E-01	1.645742E-01	5.004728E-03	2.813673E-11	5.263198E-15	
8.309107E-01	1.641274E-01	4.961817E-03	2.805505E-11	5.248909E-15	
8.317463E-01	1.633615E-01	4.892181E-03	2.791573E-11	5.224414E-15	
8.329360E-01	1.622683E-01	4.795690E-03	2.771741E-11	5.189453E-15	
8.344927E-01	1.608351E-01	4.672134E-03	2.745795E-11	5.143619E-15	
8.602690E-01	1.368810E-01	2.850095E-03	2.316518E-11	4.377548E-15	
