-3.744925E+00	6.880970E+00	-1.994777E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.633715E+01
-3.744925E+00	7.005981E+00	-6.620167E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.926165E+01
-3.744925E+00	7.256002E+00	-5.120041E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.823522E+01
-3.744925E+00	8.631117E+00	-1.512088E+01	0.000000E+00	0.000000E+00	0.000000E+00	3.562430E+01
-3.744925E+00	1.263145E+01	-6.745178E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.015401E+01
-3.744925E+00	1.400657E+01	-8.745346E+00	0.000000E+00	0.000000E+00	0.000000E+00	9.386640E+01
-3.744925E+00	1.500665E+01	-6.870188E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.455082E+01
-3.744925E+00	1.575672E+01	-1.524589E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.399560E+01
-3.744925E+00	1.588173E+01	-8.745346E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.454199E+01
-3.744925E+00	1.638177E+01	-1.299570E+01	0.000000E+00	0.000000E+00	0.000000E+00	3.566401E+01
-3.744925E+00	1.638177E+01	-8.620336E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.501677E+01
-3.744925E+00	1.700682E+01	-1.399579E+01	0.000000E+00	0.000000E+00	0.000000E+00	2.639006E+01
-3.744925E+00	1.750687E+01	-6.245135E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.492224E+01
-3.744925E+00	1.763188E+01	-1.124556E+01	0.000000E+00	0.000000E+00	0.000000E+00	2.971631E+01
-3.744925E+00	1.763188E+01	-3.869935E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.050702E+01
-3.744925E+00	1.813192E+01	-5.620083E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.650192E+01
-3.744925E+00	1.838194E+01	-8.620336E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.543340E+01
-3.744925E+00	1.950703E+01	-5.245051E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.611430E+01
-3.619914E+00	7.881054E+00	-5.370062E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.560753E+01
-3.619914E+00	1.100632E+01	-5.495072E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.405506E+01
-3.619914E+00	1.150636E+01	-4.870020E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.110729E+01
-3.619914E+00	1.163137E+01	-1.437082E+01	0.000000E+00	0.000000E+00	0.000000E+00	7.292484E+02
-3.619914E+00	1.175638E+01	-7.620251E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.468535E+01
-3.619914E+00	1.300649E+01	-1.424581E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.393882E+01
-3.619914E+00	1.325651E+01	-7.370230E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.280104E+02
-3.619914E+00	1.325651E+01	-4.870020E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.093400E+01
-3.619914E+00	1.525668E+01	-1.537090E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.227448E+01
-3.619914E+00	1.588173E+01	-1.462084E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.778308E+01
-3.619914E+00	1.600674E+01	-5.370062E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.281081E+01
-3.619914E+00	1.600674E+01	-4.995030E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.649990E+01
-3.619914E+00	1.875697E+01	-2.744841E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.336475E+01
-3.619914E+00	2.075714E+01	-2.869851E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.494979E+01
-3.494904E+00	6.880970E+00	-1.474585E+01	0.000000E+00	0.000000E+00	0.000000E+00	5.897488E+01
-3.494904E+00	7.256002E+00	-7.245220E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.356749E+01
-3.494904E+00	9.006149E+00	-1.349575E+01	0.000000E+00	0.000000E+00	0.000000E+00	3.292230E+01
-3.494904E+00	9.631202E+00	-6.120125E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.274995E+01
