3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481368E-20	6.108706E-21	1.046672E-21	1.760886E-22	2.944144E-23	5.164994E-24	1.200028E-24	5.514691E-25	4.341012E-25	3.983044E-25	3.730573E-25	3.479196E-25	3.219613E-25	2.956405E-25	2.695235E-25	2.440898E-25	2.197101E-25	1.966537E-25	1.751015E-25	1.551598E-25	1.368739E-25	1.202404E-25	1.052187E-25	9.174070E-26	7.971896E-26	6.905376E-26	5.963858E-26	5.136448E-26	4.412343E-26	3.781085E-26	3.232728E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481368E-20	6.108704E-21	1.046670E-21	1.760868E-22	2.943949E-23	5.162908E-24	1.197834E-24	5.492029E-25	4.317961E-25	3.959925E-25	3.707681E-25	3.456792E-25	3.197919E-25	2.935603E-25	2.675465E-25	2.422264E-25	2.179671E-25	1.950348E-25	1.736077E-25	1.537898E-25	1.356244E-25	1.191069E-25	1.041955E-25	9.082122E-26	7.889626E-26	6.832062E-26	5.898772E-26	5.078872E-26	4.361580E-26	3.736468E-26	3.193629E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481368E-20	6.108703E-21	1.046669E-21	1.760850E-22	2.943755E-23	5.160829E-24	1.195649E-24	5.469462E-25	4.295013E-25	3.936917E-25	3.684906E-25	3.434509E-25	3.176348E-25	2.914924E-25	2.655819E-25	2.403752E-25	2.162361E-25	1.934275E-25	1.721250E-25	1.524303E-25	1.343850E-25	1.179829E-25	1.031811E-25	8.990994E-26	7.808115E-26	6.759446E-26	5.834325E-26	5.021877E-26	4.311344E-26	3.692329E-26	3.154961E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481368E-20	6.108701E-21	1.046667E-21	1.760833E-22	2.943562E-23	5.158758E-24	1.193473E-24	5.446989E-25	4.272168E-25	3.914018E-25	3.662246E-25	3.412345E-25	3.154899E-25	2.894368E-25	2.636295E-25	2.385362E-25	2.145169E-25	1.918316E-25	1.706533E-25	1.510814E-25	1.331555E-25	1.168682E-25	1.021754E-25	8.900679E-26	7.727355E-26	6.687521E-26	5.770510E-26	4.965459E-26	4.261631E-26	3.648662E-26	3.116718E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108700E-21	1.046666E-21	1.760815E-22	2.943369E-23	5.156694E-24	1.191305E-24	5.424612E-25	4.249426E-25	3.891229E-25	3.639701E-25	3.390300E-25	3.133571E-25	2.873934E-25	2.616894E-25	2.367091E-25	2.128094E-25	1.902472E-25	1.691926E-25	1.497429E-25	1.319360E-25	1.157628E-25	1.011784E-25	8.811171E-26	7.647341E-26	6.616282E-26	5.707323E-26	4.909612E-26	4.212436E-26	3.605463E-26	3.078896E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108699E-21	1.046664E-21	1.760797E-22	2.943177E-23	5.154638E-24	1.189146E-24	5.402328E-25	4.226786E-25	3.868550E-25	3.617271E-25	3.368373E-25	3.112364E-25	2.853623E-25	2.597613E-25	2.348940E-25	2.111137E-25	1.886741E-25	1.677428E-25	1.484148E-25	1.307262E-25	1.146666E-25	1.001900E-25	8.722464E-26	7.568067E-26	6.545723E-26	5.644758E-26	4.854331E-26	4.163755E-26	3.562728E-26	3.041491E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108697E-21	1.046662E-21	1.760780E-22	2.942986E-23	5.152589E-24	1.186995E-24	5.380139E-25	4.204248E-25	3.845979E-25	3.594954E-25	3.346564E-25	3.091277E-25	2.833432E-25	2.578454E-25	2.330909E-25	2.094296E-25	1.871122E-25	1.663037E-25	1.470970E-25	1.295262E-25	1.135796E-25	9.921025E-26	8.634553E-26	7.489527E-26	6.475838E-26	5.582809E-26	4.799612E-26	4.115583E-26	3.520452E-26	3.004499E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108696E-21	1.046661E-21	1.760762E-22	2.942795E-23	5.150548E-24	1.184853E-24	5.358044E-25	4.181812E-25	3.823516E-25	3.572751E-25	3.324873E-25	3.070311E-25	2.813363E-25	2.559415E-25	2.312996E-25	2.077570E-25	1.855616E-25	1.648755E-25	1.457894E-25	1.283359E-25	1.125017E-25	9.823895E-26	8.547429E-26	7.411715E-26	6.406622E-26	5.521472E-26	4.745449E-26	4.067915E-26	3.478631E-26	2.967917E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108695E-21	1.046659E-21	1.760745E-22	2.942605E-23	5.148514E-24	1.182720E-24	5.336043E-25	4.159477E-25	3.801161E-25	3.550662E-25	3.303299E-25	3.049463E-25	2.793413E-25	2.540495E-25	2.295201E-25	2.060960E-25	1.840221E-25	1.634579E-25	1.444920E-25	1.271552E-25	1.114328E-25	9.727608E-26	8.461089E-26	7.334626E-26	6.338070E-26	5.460740E-26	4.691837E-26	4.020746E-26	3.437260E-26	2.931739E-26	
3.414018E-15	3.170307E-15	1.384155E-15	4.301399E-16	1.103596E-16	2.506532E-17	5.233971E-18	1.027888E-18	1.926618E-19	3.481367E-20	6.108693E-21	1.046658E-21	1.760728E-22	2.942416E-23	5.146488E-24	1.180594E-24	5.314134E-25	4.137244E-25	3.778914E-25	3.528685E-25	3.281841E-25	3.028734E-25	2.773583E-25	2.521695E-25	2.277523E-25	2.044465E-25	1.824937E-25	1.620510E-25	1.432047E-25	1.259840E-25	1.103730E-25	9.632159E-26	8.375525E-26	7.258253E-26	6.270175E-26	5.400610E-26	4.638772E-26	3.974072E-26	3.396336E-26	2.895962E-26	
