9.998388E-05	1.511228E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998387E-05	1.511235E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998387E-05	1.511243E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998386E-05	1.511250E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998386E-05	1.511258E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998386E-05	1.511266E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998385E-05	1.511274E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998385E-05	1.511280E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998385E-05	1.511288E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998384E-05	1.511296E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998384E-05	1.511304E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998384E-05	1.511312E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998383E-05	1.511319E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998383E-05	1.511326E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998382E-05	1.511334E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998382E-05	1.511341E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998382E-05	1.511350E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998381E-05	1.511358E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998381E-05	1.511365E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998381E-05	1.511373E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998380E-05	1.511380E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998380E-05	1.511387E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998379E-05	1.511395E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998379E-05	1.511402E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998379E-05	1.511410E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998378E-05	1.511417E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998378E-05	1.511426E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998377E-05	1.511433E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998377E-05	1.511440E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998377E-05	1.511447E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998376E-05	1.511454E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998376E-05	1.511462E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998375E-05	1.511471E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998375E-05	1.511478E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998375E-05	1.511485E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998374E-05	1.511491E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998374E-05	1.511499E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998373E-05	1.511507E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998373E-05	1.511515E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998373E-05	1.511522E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998372E-05	1.511529E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998372E-05	1.511537E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998371E-05	1.511544E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998371E-05	1.511552E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998370E-05	1.511558E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998370E-05	1.511567E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998370E-05	1.511574E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998369E-05	1.511581E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998369E-05	1.511588E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998368E-05	1.511595E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998368E-05	1.511603E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998367E-05	1.511610E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998367E-05	1.511617E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998366E-05	1.511625E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998366E-05	1.511631E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998366E-05	1.511639E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998365E-05	1.511647E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998365E-05	1.511654E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998364E-05	1.511661E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998364E-05	1.511669E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998363E-05	1.511676E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998363E-05	1.511683E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998362E-05	1.511690E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998362E-05	1.511697E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998361E-05	1.511705E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998361E-05	1.511712E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998361E-05	1.511719E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998360E-05	1.511725E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998360E-05	1.511733E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998359E-05	1.511740E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998359E-05	1.511747E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998358E-05	1.511754E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998358E-05	1.511761E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998357E-05	1.511769E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998357E-05	1.511776E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998356E-05	1.511783E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998356E-05	1.511791E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998355E-05	1.511797E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998355E-05	1.511804E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998354E-05	1.511812E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998354E-05	1.511818E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998353E-05	1.511825E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998353E-05	1.511833E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998352E-05	1.511839E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998352E-05	1.511847E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998351E-05	1.511853E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998351E-05	1.511861E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998350E-05	1.511868E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998350E-05	1.511875E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998349E-05	1.511882E-08	0.000000E+00	0.000000E+00	0.000000E+00	
9.998349E-05	1.511889E-08	0.000000E+00	0.000000E+00	0.000000E+00	
