0.000000E+00	1.238973E-15	9.685145E-05	0.000000E+00	1.448528E-09	0.000000E+00	7.558606E-19	0.000000E+00	3.198134E-06	1.259610E-10	0.000000E+00	9.999899E-05	0.000000E+00	2.297204E-14	1.578246E-14	4.193978E-18	5.899222E-08	0.000000E+00	0.000000E+00	1.255357E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.365060E-17	0.000000E+00	1.012466E-09	9.990315E-02	2.938017E-18	3.054240E-18	2.026750E-20	2.966838E-04	2.153706E-09	9.874464E-01	1.275816E-02	1.000000E+00	
0.000000E+00	1.253033E-15	9.691987E-05	0.000000E+00	1.450724E-09	0.000000E+00	7.671631E-19	0.000000E+00	3.195942E-06	1.265846E-10	0.000000E+00	9.999898E-05	0.000000E+00	2.322407E-14	1.629319E-14	4.240589E-18	5.944031E-08	0.000000E+00	0.000000E+00	1.254696E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.401449E-17	0.000000E+00	1.016008E-09	9.990308E-02	2.967549E-18	3.104652E-18	2.053686E-20	2.966851E-04	2.166606E-09	9.874530E-01	1.274991E-02	1.000000E+00	
0.000000E+00	1.267246E-15	9.698831E-05	0.000000E+00	1.452921E-09	0.000000E+00	7.786048E-19	0.000000E+00	3.193751E-06	1.272110E-10	0.000000E+00	9.999898E-05	0.000000E+00	2.347874E-14	1.682128E-14	4.287557E-18	5.989302E-08	0.000000E+00	0.000000E+00	1.254035E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.438338E-17	0.000000E+00	1.019504E-09	9.990301E-02	2.997199E-18	3.155776E-18	2.080891E-20	2.966863E-04	2.179578E-09	9.874596E-01	1.274212E-02	1.000000E+00	
0.000000E+00	1.281613E-15	9.705676E-05	0.000000E+00	1.455118E-09	0.000000E+00	7.902286E-19	0.000000E+00	3.191563E-06	1.278401E-10	0.000000E+00	9.999898E-05	0.000000E+00	2.373610E-14	1.736734E-14	4.335110E-18	6.035039E-08	0.000000E+00	0.000000E+00	1.253375E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.475740E-17	0.000000E+00	1.023006E-09	9.990294E-02	3.027124E-18	3.207791E-18	2.108479E-20	2.966876E-04	2.192623E-09	9.874662E-01	1.273469E-02	1.000000E+00	
0.000000E+00	1.296136E-15	9.712522E-05	0.000000E+00	1.457315E-09	0.000000E+00	8.020413E-19	0.000000E+00	3.189378E-06	1.284720E-10	0.000000E+00	9.999897E-05	0.000000E+00	2.399617E-14	1.793202E-14	4.383277E-18	6.081251E-08	0.000000E+00	0.000000E+00	1.252716E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.513668E-17	0.000000E+00	1.026519E-09	9.990287E-02	3.057340E-18	3.260727E-18	2.136466E-20	2.966889E-04	2.205740E-09	9.874728E-01	1.272977E-02	1.000000E+00	
0.000000E+00	1.310816E-15	9.719370E-05	0.000000E+00	1.459512E-09	0.000000E+00	8.140477E-19	0.000000E+00	3.187195E-06	1.291068E-10	0.000000E+00	9.999897E-05	0.000000E+00	2.425896E-14	1.851602E-14	4.432075E-18	6.127945E-08	0.000000E+00	0.000000E+00	1.252058E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.552130E-17	0.000000E+00	1.030045E-09	9.990281E-02	3.087854E-18	3.314608E-18	2.164861E-20	2.966901E-04	2.218931E-09	9.874794E-01	1.272286E-02	1.000000E+00	
0.000000E+00	1.325655E-15	9.726218E-05	0.000000E+00	1.461709E-09	0.000000E+00	8.262522E-19	0.000000E+00	3.185014E-06	1.297443E-10	0.000000E+00	9.999897E-05	0.000000E+00	2.452452E-14	1.912002E-14	4.481517E-18	6.175127E-08	0.000000E+00	0.000000E+00	1.251400E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.591139E-17	0.000000E+00	1.033584E-09	9.990274E-02	3.118673E-18	3.369457E-18	2.193674E-20	2.966914E-04	2.232195E-09	9.874860E-01	1.271770E-02	1.000000E+00	
0.000000E+00	1.340655E-15	9.733068E-05	0.000000E+00	1.463906E-09	0.000000E+00	8.386589E-19	0.000000E+00	3.182836E-06	1.303847E-10	0.000000E+00	9.999896E-05	0.000000E+00	2.479287E-14	1.974477E-14	4.531618E-18	6.222806E-08	0.000000E+00	0.000000E+00	1.250742E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.630706E-17	0.000000E+00	1.037138E-09	9.990267E-02	3.149800E-18	3.425293E-18	2.222913E-20	2.966926E-04	2.245534E-09	9.874926E-01	1.270815E-02	1.000000E+00	
0.000000E+00	1.355817E-15	9.739919E-05	0.000000E+00	1.466104E-09	0.000000E+00	8.512720E-19	0.000000E+00	3.180660E-06	1.310280E-10	0.000000E+00	9.999896E-05	0.000000E+00	2.506403E-14	2.039101E-14	4.582390E-18	6.270989E-08	0.000000E+00	0.000000E+00	1.250086E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.670841E-17	0.000000E+00	1.040707E-09	9.990260E-02	3.181240E-18	3.482139E-18	2.252586E-20	2.966938E-04	2.258947E-09	9.874991E-01	1.270189E-02	1.000000E+00	
0.000000E+00	1.371144E-15	9.746772E-05	0.000000E+00	1.468301E-09	0.000000E+00	8.640957E-19	0.000000E+00	3.178487E-06	1.316740E-10	0.000000E+00	9.999896E-05	0.000000E+00	2.533805E-14	2.105956E-14	4.633844E-18	6.319684E-08	0.000000E+00	0.000000E+00	1.249430E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.711559E-17	0.000000E+00	1.044291E-09	9.990253E-02	3.212997E-18	3.540015E-18	2.282701E-20	2.966950E-04	2.272434E-09	9.875057E-01	1.269681E-02	1.000000E+00	
0.000000E+00	1.386636E-15	9.753625E-05	0.000000E+00	1.470499E-09	0.000000E+00	8.771340E-19	0.000000E+00	3.176316E-06	1.323230E-10	0.000000E+00	9.999895E-05	0.000000E+00	2.561493E-14	2.175121E-14	4.685994E-18	6.368898E-08	0.000000E+00	0.000000E+00	1.248775E-02	0.000000E+00	0.000000E+00	0.000000E+00	3.752870E-17	0.000000E+00	1.047890E-09	9.990246E-02	3.245075E-18	3.598943E-18	2.313267E-20	2.966962E-04	2.285997E-09	9.875122E-01	1.268938E-02	1.000000E+00	
