4.628400E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.122970E+03
4.280040E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.313610E+03
3.957910E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.537290E+03
3.660020E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.799070E+03
3.384550E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.105340E+03
3.129810E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.463690E+03
2.894240E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.882940E+03
2.676410E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.373380E+03
2.474970E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.946950E+03
2.288690E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	4.617710E+03
2.116430E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.402330E+03
1.957140E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	6.319050E+03
1.809840E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	7.395170E+03
1.673620E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	8.648850E+03
1.547650E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.010000E+04
1.431170E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.185840E+04
1.323450E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.387110E+04
1.223840E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.602180E+04
1.131730E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.881360E+04
1.046550E+17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.262470E+04
9.677840E+16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.634885E+04
8.949440E+16	0.000000E+00	0.000000E+00	-1.424161E-02	0.000000E+00	0.000000E+00	2.849341E+04
8.275860E+16	0.000000E+00	0.000000E+00	-2.935264E-02	0.000000E+00	0.000000E+00	3.081251E+04
7.652980E+16	0.000000E+00	0.000000E+00	-4.533308E-02	0.000000E+00	0.000000E+00	3.332036E+04
7.076980E+16	0.000000E+00	0.000000E+00	-6.218296E-02	0.000000E+00	0.000000E+00	3.603232E+04
6.544330E+16	0.000000E+00	0.000000E+00	-7.990225E-02	0.000000E+00	0.000000E+00	3.896503E+04
6.051770E+16	0.000000E+00	0.000000E+00	-9.849095E-02	0.000000E+00	0.000000E+00	4.213643E+04
5.596290E+16	0.000000E+00	0.000000E+00	-1.179491E-01	0.000000E+00	0.000000E+00	4.556591E+04
5.175080E+16	0.000000E+00	0.000000E+00	-1.382767E-01	0.000000E+00	0.000000E+00	4.927460E+04
4.785580E+16	0.000000E+00	0.000000E+00	-1.594736E-01	0.000000E+00	0.000000E+00	5.328508E+04
4.425400E+16	0.000000E+00	0.000000E+00	-1.815400E-01	0.000000E+00	0.000000E+00	5.762191E+04
4.092320E+16	0.000000E+00	0.000000E+00	-2.044758E-01	0.000000E+00	0.000000E+00	6.231184E+04
3.784310E+16	0.000000E+00	0.000000E+00	-2.282811E-01	0.000000E+00	0.000000E+00	6.738348E+04
3.499490E+16	0.000000E+00	0.000000E+00	-2.529557E-01	0.000000E+00	0.000000E+00	7.286777E+04
3.236100E+16	0.000000E+00	0.000000E+00	-2.784998E-01	0.000000E+00	0.000000E+00	7.879855E+04
2.992530E+16	0.000000E+00	0.000000E+00	-3.049133E-01	0.000000E+00	0.000000E+00	8.521217E+04
2.767300E+16	0.000000E+00	0.000000E+00	-3.321962E-01	0.000000E+00	0.000000E+00	9.214758E+04
2.559020E+16	0.000000E+00	0.000000E+00	-3.603486E-01	0.000000E+00	0.000000E+00	9.964752E+04
2.366420E+16	0.000000E+00	0.000000E+00	-3.893703E-01	0.000000E+00	0.000000E+00	1.077577E+05
2.188310E+16	0.000000E+00	0.000000E+00	-4.192615E-01	0.000000E+00	0.000000E+00	1.165283E+05
2.023610E+16	0.000000E+00	0.000000E+00	-4.500222E-01	0.000000E+00	0.000000E+00	1.260124E+05
1.871300E+16	0.000000E+00	0.000000E+00	-4.816521E-01	0.000000E+00	0.000000E+00	1.362689E+05
1.730460E+16	0.000000E+00	0.000000E+00	-5.141516E-01	0.000000E+00	0.000000E+00	1.473597E+05
1.600210E+16	0.000000E+00	0.000000E+00	-5.475205E-01	0.000000E+00	0.000000E+00	1.593541E+05
1.479770E+16	0.000000E+00	0.000000E+00	-5.817588E-01	0.000000E+00	0.000000E+00	1.723241E+05
1.368400E+16	0.000000E+00	0.000000E+00	-6.168665E-01	0.000000E+00	0.000000E+00	1.863490E+05
1.265410E+16	0.000000E+00	0.000000E+00	-6.528437E-01	0.000000E+00	0.000000E+00	2.015157E+05
1.170170E+16	0.000000E+00	0.000000E+00	-6.896902E-01	0.000000E+00	0.000000E+00	2.179171E+05
1.082090E+16	0.000000E+00	0.000000E+00	-7.274061E-01	0.000000E+00	0.000000E+00	2.356551E+05
1.000650E+16	0.000000E+00	0.000000E+00	-7.659916E-01	0.000000E+00	0.000000E+00	2.548344E+05
