2.998398E-01	9.703875E-05	6.110638E-05	0.000000E+00	0.000000E+00	
2.998398E-01	9.703325E-05	6.110149E-05	4.835235E-18	6.308720E-20	
2.998398E-01	9.703256E-05	6.110089E-05	2.272936E-17	3.726087E-19	
2.998398E-01	9.703179E-05	6.110020E-05	2.060672E-18	2.592580E-20	
2.998398E-01	9.703093E-05	6.109944E-05	0.000000E+00	0.000000E+00	
2.998398E-01	9.702995E-05	6.109857E-05	0.000000E+00	0.000000E+00	
2.998398E-01	9.702884E-05	6.109759E-05	4.553869E-17	0.000000E+00	
2.998398E-01	9.702760E-05	6.109649E-05	0.000000E+00	9.664272E-20	
2.998398E-01	9.702619E-05	6.109525E-05	0.000000E+00	0.000000E+00	
2.998398E-01	9.702460E-05	6.109385E-05	2.169762E-17	3.988666E-19	
2.998398E-01	9.702280E-05	6.109226E-05	0.000000E+00	4.151464E-20	
2.998398E-01	9.702076E-05	6.109047E-05	2.329034E-17	2.637196E-19	
2.998398E-01	9.701845E-05	6.108844E-05	1.149741E-18	4.270105E-19	
2.998398E-01	9.701582E-05	6.108613E-05	4.247976E-18	1.645570E-19	
2.998398E-01	9.701283E-05	6.108352E-05	2.282444E-17	1.183848E-19	
2.998398E-01	9.700942E-05	6.108054E-05	0.000000E+00	6.102204E-20	
2.998399E-01	9.700553E-05	6.107714E-05	0.000000E+00	0.000000E+00	
2.998399E-01	9.700107E-05	6.107327E-05	0.000000E+00	0.000000E+00	
2.998399E-01	9.699595E-05	6.106883E-05	0.000000E+00	0.000000E+00	
2.998399E-01	9.699005E-05	6.106373E-05	0.000000E+00	0.000000E+00	
2.998399E-01	9.698323E-05	6.105786E-05	0.000000E+00	0.000000E+00	
2.998399E-01	9.697531E-05	6.105107E-05	1.593507E-17	1.962679E-19	
2.998399E-01	9.696606E-05	6.104317E-05	0.000000E+00	9.369123E-20	
2.998399E-01	9.695520E-05	6.103395E-05	0.000000E+00	2.795856E-19	
2.998400E-01	9.694235E-05	6.102310E-05	0.000000E+00	8.338477E-20	
2.998400E-01	9.692700E-05	6.101023E-05	2.014403E-17	1.984945E-19	
2.998400E-01	9.690846E-05	6.099481E-05	0.000000E+00	0.000000E+00	
2.998400E-01	9.688574E-05	6.097608E-05	0.000000E+00	0.000000E+00	
2.998401E-01	9.685738E-05	6.095294E-05	0.000000E+00	0.000000E+00	
2.998401E-01	9.682099E-05	6.092361E-05	0.000000E+00	0.000000E+00	
2.998402E-01	9.677242E-05	6.088505E-05	1.469610E-17	0.000000E+00	
2.998403E-01	9.670331E-05	6.083108E-05	0.000000E+00	1.414675E-19	
2.998405E-01	9.659233E-05	6.074600E-05	1.567699E-17	2.070976E-19	
2.998408E-01	9.639212E-05	6.059183E-05	0.000000E+00	0.000000E+00	
