3.434670E-15	3.242615E-15	2.423192E-15	1.519832E-15	1.412544E-16	2.969708E-17	6.248192E-18	1.216131E-18	2.375993E-19	3.505004E-20	6.361681E-21	1.309559E-21	4.424859E-22	2.935933E-22	2.621736E-22	2.471252E-22	2.324219E-22	2.161943E-22	1.988128E-22	1.809077E-22	1.630429E-22	1.456662E-22	1.291111E-22	1.136093E-22	9.930521E-23	8.627247E-23	7.452875E-23	6.404933E-23	5.477894E-23	4.664165E-23	3.954888E-23	3.340571E-23	2.811570E-23	2.358436E-23	1.972165E-23	1.644354E-23	1.367298E-23	1.134025E-23	9.383061E-24	7.746301E-24	
3.435503E-15	3.245508E-15	2.463108E-15	1.535903E-15	1.412568E-16	2.969713E-17	6.248142E-18	1.215812E-18	2.418424E-19	3.505003E-20	6.361676E-21	1.309553E-21	4.424795E-22	2.935866E-22	2.621665E-22	2.471180E-22	2.324148E-22	2.161873E-22	1.988060E-22	1.809012E-22	1.630367E-22	1.456604E-22	1.291058E-22	1.136044E-22	9.930075E-23	8.626845E-23	7.452514E-23	6.404611E-23	5.477609E-23	4.663914E-23	3.954668E-23	3.340380E-23	2.811404E-23	2.358292E-23	1.972041E-23	1.644249E-23	1.367208E-23	1.133948E-23	9.382408E-24	7.745749E-24	
3.435609E-15	3.245877E-15	2.468188E-15	1.537896E-15	1.412571E-16	2.969714E-17	6.248169E-18	1.216099E-18	2.422867E-19	3.505003E-20	6.361675E-21	1.309553E-21	4.424788E-22	2.935857E-22	2.621657E-22	2.471171E-22	2.324139E-22	2.161864E-22	1.988051E-22	1.809004E-22	1.630360E-22	1.456597E-22	1.291052E-22	1.136038E-22	9.930021E-23	8.626796E-23	7.452470E-23	6.404572E-23	5.477575E-23	4.663884E-23	3.954642E-23	3.340357E-23	2.811384E-23	2.358275E-23	1.972026E-23	1.644236E-23	1.367197E-23	1.133939E-23	9.382329E-24	7.745681E-24	
3.435729E-15	3.246295E-15	2.473944E-15	1.540141E-15	1.412574E-16	2.969714E-17	6.248118E-18	1.215842E-18	2.359209E-19	3.505003E-20	6.361675E-21	1.309552E-21	4.424779E-22	2.935848E-22	2.621647E-22	2.471162E-22	2.324129E-22	2.161854E-22	1.988042E-22	1.808995E-22	1.630351E-22	1.456589E-22	1.291044E-22	1.136031E-22	9.929960E-23	8.626741E-23	7.452421E-23	6.404528E-23	5.477536E-23	4.663849E-23	3.954612E-23	3.340331E-23	2.811361E-23	2.358255E-23	1.972009E-23	1.644221E-23	1.367185E-23	1.133928E-23	9.382239E-24	7.745606E-24	
3.435866E-15	3.246770E-15	2.480476E-15	1.542670E-15	1.412578E-16	2.969715E-17	6.248157E-18	1.215730E-18	2.371060E-19	3.505003E-20	6.361674E-21	1.309551E-21	4.424769E-22	2.935838E-22	2.621637E-22	2.471151E-22	2.324118E-22	2.161844E-22	1.988031E-22	1.808985E-22	1.630342E-22	1.456580E-22	1.291036E-22	1.136024E-22	9.929891E-23	8.626679E-23	7.452366E-23	6.404479E-23	5.477492E-23	4.663811E-23	3.954578E-23	3.340301E-23	2.811335E-23	2.358233E-23	1.971990E-23	1.644205E-23	1.367171E-23	1.133917E-23	9.382139E-24	7.745521E-24	
3.436022E-15	3.247310E-15	2.487899E-15	1.545521E-15	1.412582E-16	2.969716E-17	6.248148E-18	1.216057E-18	2.379760E-19	3.505003E-20	6.361673E-21	1.309550E-21	4.424758E-22	2.935826E-22	2.621624E-22	2.471138E-22	2.324106E-22	2.161831E-22	1.988020E-22	1.808974E-22	1.630331E-22	1.456570E-22	1.291027E-22	1.136015E-22	9.929815E-23	8.626610E-23	7.452303E-23	6.404423E-23	5.477443E-23	4.663768E-23	3.954540E-23	3.340268E-23	2.811307E-23	2.358208E-23	1.971969E-23	1.644187E-23	1.367155E-23	1.133903E-23	9.382027E-24	7.745426E-24	
3.436199E-15	3.247924E-15	2.496348E-15	1.548738E-15	1.412587E-16	2.969718E-17	6.248121E-18	1.215884E-18	2.373053E-19	3.505003E-20	6.361672E-21	1.309549E-21	4.424746E-22	2.935813E-22	2.621611E-22	2.471124E-22	2.324092E-22	2.161818E-22	1.988007E-22	1.808962E-22	1.630319E-22	1.456559E-22	1.291017E-22	1.136006E-22	9.929728E-23	8.626532E-23	7.452234E-23	6.404361E-23	5.477388E-23	4.663719E-23	3.954498E-23	3.340231E-23	2.811275E-23	2.358181E-23	1.971945E-23	1.644166E-23	1.367138E-23	1.133888E-23	9.381901E-24	7.745319E-24	
3.436401E-15	3.248626E-15	2.505983E-15	1.552369E-15	1.412592E-16	2.969719E-17	6.248100E-18	1.216104E-18	2.399291E-19	3.505003E-20	6.361671E-21	1.309547E-21	4.424732E-22	2.935798E-22	2.621596E-22	2.471109E-22	2.324077E-22	2.161803E-22	1.987992E-22	1.808947E-22	1.630306E-22	1.456547E-22	1.291005E-22	1.135995E-22	9.929632E-23	8.626445E-23	7.452155E-23	6.404292E-23	5.477326E-23	4.663665E-23	3.954450E-23	3.340190E-23	2.811239E-23	2.358150E-23	1.971918E-23	1.644144E-23	1.367118E-23	1.133872E-23	9.381759E-24	7.745199E-24	
3.436632E-15	3.249428E-15	2.516994E-15	1.556471E-15	1.412598E-16	2.969720E-17	6.248093E-18	1.216162E-18	2.423617E-19	3.505003E-20	6.361670E-21	1.309546E-21	4.424716E-22	2.935782E-22	2.621578E-22	2.471092E-22	2.324059E-22	2.161786E-22	1.987975E-22	1.808932E-22	1.630291E-22	1.456533E-22	1.290992E-22	1.135983E-22	9.929523E-23	8.626347E-23	7.452068E-23	6.404213E-23	5.477257E-23	4.663604E-23	3.954397E-23	3.340143E-23	2.811198E-23	2.358115E-23	1.971888E-23	1.644118E-23	1.367096E-23	1.133853E-23	9.381600E-24	7.745065E-24	
3.436898E-15	3.250348E-15	2.529609E-15	1.561110E-15	1.412604E-16	2.969722E-17	6.248062E-18	1.216229E-18	2.406884E-19	3.505003E-20	6.361668E-21	1.309544E-21	4.424699E-22	2.935763E-22	2.621559E-22	2.471072E-22	2.324040E-22	2.161766E-22	1.987957E-22	1.808914E-22	1.630274E-22	1.456517E-22	1.290977E-22	1.135970E-22	9.929402E-23	8.626237E-23	7.451969E-23	6.404126E-23	5.477179E-23	4.663536E-23	3.954337E-23	3.340091E-23	2.811153E-23	2.358076E-23	1.971855E-23	1.644089E-23	1.367071E-23	1.133832E-23	9.381422E-24	7.744914E-24	
