7.899822E-02	2.093402E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.899901E-02	2.093320E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899911E-02	2.093310E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899923E-02	2.093298E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899936E-02	2.093285E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899951E-02	2.093270E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899967E-02	2.093254E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.899986E-02	2.093235E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.900007E-02	2.093213E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900031E-02	2.093189E-02	0.000000E+00	0.000000E+00	1.654361E-24	
7.900059E-02	2.093162E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.900090E-02	2.093131E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.900125E-02	2.093096E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900165E-02	2.093056E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900210E-02	2.093010E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.900263E-02	2.092958E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900322E-02	2.092898E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900391E-02	2.092829E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.900470E-02	2.092750E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900561E-02	2.092659E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900668E-02	2.092553E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900792E-02	2.092430E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900936E-02	2.092286E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.901101E-02	2.092122E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.901273E-02	2.091950E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.901371E-02	2.091854E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.900987E-02	2.092242E-02	0.000000E+00	0.000000E+00	8.271806E-25	
8.664299E-02	1.282671E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.891704E-02	2.101554E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.870071E-02	2.123263E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.863365E-02	2.130103E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.865816E-02	2.127912E-02	0.000000E+00	0.000000E+00	0.000000E+00	
7.876704E-02	2.117309E-02	0.000000E+00	0.000000E+00	8.271806E-25	
8.153625E-02	1.839909E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.954458E-02	2.039661E-02	0.000000E+00	0.000000E+00	8.271806E-25	
7.992277E-02	2.001787E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.015492E-02	1.978524E-02	0.000000E+00	0.000000E+00	8.271806E-25	
8.035907E-02	1.958056E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.049712E-02	1.944208E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.060866E-02	1.933013E-02	0.000000E+00	0.000000E+00	8.271806E-25	
8.070376E-02	1.923464E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.079455E-02	1.914345E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.088045E-02	1.905713E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.095763E-02	1.897955E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.103337E-02	1.890338E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.111096E-02	1.882536E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.119155E-02	1.874429E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.127582E-02	1.865952E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.136422E-02	1.857058E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.145709E-02	1.847714E-02	0.000000E+00	0.000000E+00	1.654361E-24	
8.155464E-02	1.837896E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.165701E-02	1.827593E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.176412E-02	1.816811E-02	0.000000E+00	0.000000E+00	1.654361E-24	
8.189079E-02	1.804063E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.200657E-02	1.792402E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.212688E-02	1.780280E-02	0.000000E+00	0.000000E+00	1.654361E-24	
8.225153E-02	1.767716E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.238026E-02	1.754737E-02	0.000000E+00	0.000000E+00	1.654361E-24	
8.251279E-02	1.741368E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.264883E-02	1.727639E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.278808E-02	1.713577E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.293026E-02	1.699211E-02	0.000000E+00	0.000000E+00	0.000000E+00	
8.307511E-02	1.684565E-02	0.000000E+00	0.000000E+00	1.654361E-24	
