0.000000E+00	7.394640E-16	5.339653E-07	0.000000E+00	2.342759E-14	1.803302E-23	8.620792E-13	4.625418E-24	1.875712E-09	1.050857E-10	0.000000E+00	9.993224E-05	2.301357E-22	4.560878E-13	4.494421E-16	2.101291E-14	4.900370E-13	1.724275E-16	2.259505E-14	2.817991E-05	4.582178E-16	1.158640E-13	3.243445E-18	9.513137E-16	8.881996E-14	6.772396E-08	9.999947E-02	2.180842E-12	3.206127E-11	2.111541E-10	2.999978E-04	2.575297E-04	9.994568E-01	1.286481E-04	1.000000E+00	
0.000000E+00	7.676232E-16	5.339587E-07	0.000000E+00	2.382045E-14	1.919005E-23	8.626304E-13	4.922501E-24	1.874453E-09	1.071059E-10	0.000000E+00	9.993222E-05	2.448812E-22	4.745657E-13	4.774536E-16	2.102536E-14	4.993906E-13	1.796518E-16	2.306225E-14	2.816352E-05	4.775894E-16	1.177917E-13	3.380349E-18	9.713936E-16	9.067605E-14	6.775014E-08	9.999947E-02	2.180861E-12	3.208181E-11	2.112809E-10	2.999978E-04	2.628981E-04	9.994460E-01	1.286317E-04	1.000000E+00	
0.000000E+00	7.711760E-16	5.339579E-07	0.000000E+00	2.386950E-14	1.933792E-23	8.626998E-13	4.960471E-24	1.874296E-09	1.073578E-10	0.000000E+00	9.993221E-05	2.467656E-22	4.768971E-13	4.810293E-16	2.102693E-14	5.005570E-13	1.805643E-16	2.312187E-14	2.816148E-05	4.800366E-16	1.180316E-13	3.397642E-18	9.739052E-16	9.090783E-14	6.775122E-08	9.999947E-02	2.180864E-12	3.208439E-11	2.112969E-10	2.999978E-04	2.635684E-04	9.994447E-01	1.286296E-04	1.000000E+00	
0.000000E+00	7.751937E-16	5.339570E-07	0.000000E+00	2.392484E-14	1.950565E-23	8.627783E-13	5.003539E-24	1.874119E-09	1.076419E-10	0.000000E+00	9.993221E-05	2.489029E-22	4.795335E-13	4.850840E-16	2.102871E-14	5.018724E-13	1.815963E-16	2.318946E-14	2.815917E-05	4.828048E-16	1.183023E-13	3.417204E-18	9.767398E-16	9.116929E-14	6.775232E-08	9.999947E-02	2.180866E-12	3.208731E-11	2.113150E-10	2.999978E-04	2.643246E-04	9.994432E-01	1.286273E-04	1.000000E+00	
0.000000E+00	7.797416E-16	5.339559E-07	0.000000E+00	2.398731E-14	1.969616E-23	8.628670E-13	5.052457E-24	1.873919E-09	1.079624E-10	0.000000E+00	9.993221E-05	2.513305E-22	4.825179E-13	4.896881E-16	2.103072E-14	5.033567E-13	1.827650E-16	2.326619E-14	2.815657E-05	4.859393E-16	1.186078E-13	3.439355E-18	9.799411E-16	9.146445E-14	6.775342E-08	9.999947E-02	2.180870E-12	3.209062E-11	2.113354E-10	2.999978E-04	2.651782E-04	9.994415E-01	1.286247E-04	1.000000E+00	
0.000000E+00	7.848953E-16	5.339547E-07	0.000000E+00	2.405788E-14	1.991287E-23	8.629675E-13	5.108105E-24	1.873693E-09	1.083244E-10	0.000000E+00	9.993221E-05	2.540920E-22	4.858999E-13	4.949237E-16	2.103299E-14	5.050330E-13	1.840897E-16	2.335344E-14	2.815363E-05	4.894927E-16	1.189528E-13	3.464465E-18	9.835597E-16	9.179790E-14	6.775454E-08	9.999947E-02	2.180873E-12	3.209436E-11	2.113586E-10	2.999978E-04	2.661425E-04	9.994396E-01	1.286218E-04	1.000000E+00	
0.000000E+00	7.907430E-16	5.339534E-07	0.000000E+00	2.413767E-14	2.015982E-23	8.630814E-13	5.171520E-24	1.873438E-09	1.087334E-10	0.000000E+00	9.993221E-05	2.572388E-22	4.897372E-13	5.008876E-16	2.103557E-14	5.069275E-13	1.855933E-16	2.345281E-14	2.815030E-05	4.935263E-16	1.193430E-13	3.492967E-18	9.876538E-16	9.217495E-14	6.775564E-08	9.999947E-02	2.180877E-12	3.209860E-11	2.113849E-10	2.999978E-04	2.672329E-04	9.994374E-01	1.286185E-04	1.000000E+00	
0.000000E+00	7.973874E-16	5.339518E-07	0.000000E+00	2.422798E-14	2.044179E-23	8.632107E-13	5.243927E-24	1.873149E-09	1.091962E-10	0.000000E+00	9.993221E-05	2.608316E-22	4.940974E-13	5.076941E-16	2.103851E-14	5.090707E-13	1.873025E-16	2.356619E-14	2.814654E-05	4.981115E-16	1.197845E-13	3.525367E-18	9.922908E-16	9.260169E-14	6.775674E-08	9.999947E-02	2.180882E-12	3.210341E-11	2.114147E-10	2.999978E-04	2.684670E-04	9.994349E-01	1.286147E-04	1.000000E+00	
0.000000E+00	8.049493E-16	5.339501E-07	0.000000E+00	2.433031E-14	2.076445E-23	8.633577E-13	5.326785E-24	1.872822E-09	1.097202E-10	0.000000E+00	9.993221E-05	2.649428E-22	4.990597E-13	5.154790E-16	2.104184E-14	5.114977E-13	1.892485E-16	2.369585E-14	2.814228E-05	5.033326E-16	1.202848E-13	3.562259E-18	9.975488E-16	9.308523E-14	6.775781E-08	9.999947E-02	2.180887E-12	3.210889E-11	2.114486E-10	2.999978E-04	2.698653E-04	9.994321E-01	1.286104E-04	1.000000E+00	
0.000000E+00	8.135711E-16	5.339481E-07	0.000000E+00	2.444640E-14	2.113460E-23	8.635251E-13	5.421843E-24	1.872452E-09	1.103142E-10	0.000000E+00	9.993221E-05	2.696590E-22	5.047174E-13	5.244049E-16	2.104564E-14	5.142493E-13	1.914685E-16	2.384447E-14	2.813745E-05	5.092891E-16	1.208523E-13	3.604346E-18	1.003519E-15	9.363380E-14	6.775884E-08	9.999947E-02	2.180893E-12	3.211512E-11	2.114873E-10	2.999978E-04	2.714516E-04	9.994290E-01	1.286056E-04	1.000000E+00	
