2.680579E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.630990E-28	5.824794E-22	2.939844E-18	
2.680484E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824701E-22	2.939844E-18	
2.680469E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.631396E-28	5.824690E-22	2.939844E-18	
2.680453E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.631435E-28	5.824677E-22	2.939844E-18	
2.680435E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824663E-22	2.939844E-18	
2.680414E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824647E-22	2.939844E-18	
2.680391E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824629E-22	2.939844E-18	
2.680365E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824609E-22	2.939844E-18	
2.680335E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824586E-22	2.939844E-18	
2.680302E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824561E-22	2.939844E-18	
2.680264E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824533E-22	2.939844E-18	
2.680220E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824501E-22	2.939844E-18	
2.680171E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.632071E-28	5.824465E-22	2.939844E-18	
2.680115E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824425E-22	2.939844E-18	
2.680052E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.632341E-28	5.824380E-22	2.939844E-18	
2.679979E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824330E-22	2.939844E-18	
2.679895E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824273E-22	2.939844E-18	
2.679799E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824210E-22	2.939844E-18	
2.679688E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824138E-22	2.939844E-18	
2.679559E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824058E-22	2.939844E-18	
2.679409E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823969E-22	2.939844E-18	
2.679234E-12	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	4.634156E-28	5.823868E-22	2.939844E-18	
