4.368854E-22	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824793E-22	2.939844E-18	
2.817495E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824701E-22	2.939844E-18	
3.161278E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	2.620158E-32	5.824689E-22	2.939844E-18	
3.546975E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	3.055030E-32	5.824677E-22	2.939844E-18	
3.979763E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824663E-22	2.939844E-18	
4.465355E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824647E-22	2.939844E-18	
5.010196E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824629E-22	2.939844E-18	
5.621514E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824609E-22	2.939844E-18	
6.307406E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824586E-22	2.939844E-18	
7.077002E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824561E-22	2.939844E-18	
7.940469E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	6.756821E-32	5.824532E-22	2.939844E-18	
8.909323E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824501E-22	2.939844E-18	
9.996364E-17	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824465E-22	2.939844E-18	
1.121601E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824425E-22	2.939844E-18	
1.258449E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	1.067063E-31	5.824380E-22	2.939844E-18	
1.411989E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	1.198127E-31	5.824329E-22	2.939844E-18	
1.584263E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	1.343016E-31	5.824273E-22	2.939844E-18	
1.777553E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824209E-22	2.939844E-18	
1.994422E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.824138E-22	2.939844E-18	
2.237746E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	3.799265E-31	5.824058E-22	2.939844E-18	
2.510747E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823968E-22	2.939844E-18	
2.817050E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	7.172656E-31	5.823868E-22	2.939844E-18	
3.160709E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	2.682468E-31	5.823755E-22	2.939844E-18	
3.546275E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823628E-22	2.939844E-18	
3.978857E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823486E-22	2.939844E-18	
4.464172E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823326E-22	2.939844E-18	
5.008637E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.823148E-22	2.939844E-18	
5.619437E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.822947E-22	2.939844E-18	
6.304604E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.822721E-22	2.939844E-18	
7.073133E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.822469E-22	2.939844E-18	
7.934995E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.822185E-22	2.939844E-18	
8.901207E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.821867E-22	2.939844E-18	
9.983513E-16	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.821510E-22	2.939844E-18	
1.119510E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.821110E-22	2.939844E-18	
1.250788E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.820660E-22	2.939844E-18	
1.393751E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.820156E-22	2.939844E-18	
1.559271E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.819591E-22	2.939844E-18	
1.732424E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.818956E-22	2.939844E-18	
1.916324E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.818244E-22	2.939844E-18	
2.114383E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	3.970654E-30	5.817446E-22	2.939844E-18	
2.331347E-15	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	3.825783E-17	0.000000E+00	5.816550E-22	2.939844E-18	
