0.000000E+00	7.157202E-16	5.360458E-07	0.000000E+00	2.294352E-14	1.795379E-23	8.829486E-13	4.544514E-24	1.712489E-09	9.432444E-11	0.000000E+00	9.993097E-05	2.308014E-22	4.014683E-13	3.909551E-16	2.128248E-14	4.308014E-13	1.695295E-16	2.489072E-14	2.757551E-05	4.437188E-16	1.177426E-13	3.189642E-18	9.191867E-16	8.755284E-14	6.899748E-08	9.999946E-02	2.179900E-12	3.248807E-11	2.140653E-10	2.999979E-04	2.562750E-04	9.994599E-01	1.280443E-04	1.000000E+00	
0.000000E+00	7.430664E-16	5.360367E-07	0.000000E+00	2.333352E-14	1.909935E-23	8.834288E-13	4.834799E-24	1.711578E-09	9.614044E-11	0.000000E+00	9.993094E-05	2.455086E-22	4.177044E-13	4.152497E-16	2.129334E-14	4.390259E-13	1.765966E-16	2.529876E-14	2.756149E-05	4.623877E-16	1.196833E-13	3.323618E-18	9.382239E-16	8.937365E-14	6.902340E-08	9.999946E-02	2.179919E-12	3.250615E-11	2.141758E-10	2.999979E-04	2.615919E-04	9.994493E-01	1.280303E-04	1.000000E+00	
0.000000E+00	7.465164E-16	5.360355E-07	0.000000E+00	2.338222E-14	1.924572E-23	8.834893E-13	4.871891E-24	1.711465E-09	9.636689E-11	0.000000E+00	9.993094E-05	2.473877E-22	4.197529E-13	4.183507E-16	2.129471E-14	4.400516E-13	1.774891E-16	2.535082E-14	2.755974E-05	4.647458E-16	1.199248E-13	3.340539E-18	9.406045E-16	8.960099E-14	6.902443E-08	9.999946E-02	2.179921E-12	3.250843E-11	2.141897E-10	2.999979E-04	2.622557E-04	9.994479E-01	1.280285E-04	1.000000E+00	
0.000000E+00	7.504179E-16	5.360343E-07	0.000000E+00	2.343715E-14	1.941173E-23	8.835576E-13	4.913961E-24	1.711337E-09	9.662227E-11	0.000000E+00	9.993094E-05	2.495188E-22	4.220694E-13	4.218670E-16	2.129625E-14	4.412083E-13	1.784985E-16	2.540984E-14	2.755777E-05	4.674130E-16	1.201973E-13	3.359679E-18	9.432910E-16	8.985746E-14	6.902547E-08	9.999946E-02	2.179924E-12	3.251100E-11	2.142055E-10	2.999979E-04	2.630045E-04	9.994464E-01	1.280266E-04	1.000000E+00	
0.000000E+00	7.548341E-16	5.360328E-07	0.000000E+00	2.349915E-14	1.960027E-23	8.836349E-13	4.961743E-24	1.711192E-09	9.691045E-11	0.000000E+00	9.993094E-05	2.519392E-22	4.246917E-13	4.258596E-16	2.129800E-14	4.425137E-13	1.796414E-16	2.547685E-14	2.755554E-05	4.704332E-16	1.205047E-13	3.381350E-18	9.463250E-16	9.014696E-14	6.902652E-08	9.999946E-02	2.179927E-12	3.251391E-11	2.142233E-10	2.999979E-04	2.638498E-04	9.994447E-01	1.280243E-04	1.000000E+00	
0.000000E+00	7.598385E-16	5.360312E-07	0.000000E+00	2.356920E-14	1.981474E-23	8.837224E-13	5.016094E-24	1.711029E-09	9.723588E-11	0.000000E+00	9.993094E-05	2.546923E-22	4.276632E-13	4.303997E-16	2.129999E-14	4.439879E-13	1.809369E-16	2.555304E-14	2.755303E-05	4.738567E-16	1.208521E-13	3.405916E-18	9.497541E-16	9.047402E-14	6.902756E-08	9.999946E-02	2.179931E-12	3.251720E-11	2.142435E-10	2.999979E-04	2.648047E-04	9.994428E-01	1.280218E-04	1.000000E+00	
0.000000E+00	7.655167E-16	5.360293E-07	0.000000E+00	2.364839E-14	2.005911E-23	8.838216E-13	5.078025E-24	1.710844E-09	9.760367E-11	0.000000E+00	9.993094E-05	2.578293E-22	4.310348E-13	4.355710E-16	2.130224E-14	4.456541E-13	1.824073E-16	2.563981E-14	2.755018E-05	4.777426E-16	1.212447E-13	3.433799E-18	9.536334E-16	9.084381E-14	6.902859E-08	9.999946E-02	2.179935E-12	3.252093E-11	2.142664E-10	2.999979E-04	2.658844E-04	9.994407E-01	1.280190E-04	1.000000E+00	
0.000000E+00	7.719684E-16	5.360272E-07	0.000000E+00	2.373803E-14	2.033811E-23	8.839343E-13	5.148732E-24	1.710636E-09	9.801973E-11	0.000000E+00	9.993094E-05	2.614106E-22	4.348658E-13	4.414728E-16	2.130480E-14	4.475390E-13	1.840786E-16	2.573882E-14	2.754697E-05	4.821598E-16	1.216891E-13	3.465493E-18	9.580267E-16	9.126233E-14	6.902959E-08	9.999946E-02	2.179939E-12	3.252517E-11	2.142924E-10	2.999979E-04	2.671063E-04	9.994382E-01	1.280157E-04	1.000000E+00	
0.000000E+00	7.793106E-16	5.360248E-07	0.000000E+00	2.383958E-14	2.065733E-23	8.840624E-13	5.229635E-24	1.710399E-09	9.849086E-11	0.000000E+00	9.993093E-05	2.655081E-22	4.392256E-13	4.482225E-16	2.130770E-14	4.496735E-13	1.859813E-16	2.585203E-14	2.754332E-05	4.871891E-16	1.221925E-13	3.501578E-18	9.630078E-16	9.173653E-14	6.903056E-08	9.999946E-02	2.179944E-12	3.252999E-11	2.143220E-10	2.999979E-04	2.684908E-04	9.994355E-01	1.280121E-04	1.000000E+00	
0.000000E+00	7.876818E-16	5.360221E-07	0.000000E+00	2.395478E-14	2.102351E-23	8.842083E-13	5.322440E-24	1.710131E-09	9.902500E-11	0.000000E+00	9.993093E-05	2.702081E-22	4.441964E-13	4.559611E-16	2.131102E-14	4.520937E-13	1.881518E-16	2.598181E-14	2.753919E-05	4.929264E-16	1.227636E-13	3.542741E-18	9.686631E-16	9.227447E-14	6.903147E-08	9.999946E-02	2.179950E-12	3.253547E-11	2.143557E-10	2.999979E-04	2.700613E-04	9.994323E-01	1.280080E-04	1.000000E+00	
0.000000E+00	7.972454E-16	5.360190E-07	0.000000E+00	2.408565E-14	2.144472E-23	8.843747E-13	5.429197E-24	1.709827E-09	9.963137E-11	0.000000E+00	9.993093E-05	2.756144E-22	4.498752E-13	4.648578E-16	2.131480E-14	4.548413E-13	1.906326E-16	2.613097E-14	2.753450E-05	4.994848E-16	1.234123E-13	3.589795E-18	9.750936E-16	9.288560E-14	6.903231E-08	9.999946E-02	2.179956E-12	3.254173E-11	2.143942E-10	2.999979E-04	2.718454E-04	9.994288E-01	1.280033E-04	1.000000E+00	
0.000000E+00	8.081974E-16	5.360155E-07	0.000000E+00	2.423456E-14	2.193082E-23	8.845651E-13	5.552405E-24	1.709482E-09	1.003208E-10	0.000000E+00	9.993093E-05	2.818534E-22	4.563784E-13	4.751186E-16	2.131913E-14	4.579655E-13	1.934753E-16	2.630295E-14	2.752916E-05	5.070005E-16	1.241504E-13	3.643713E-18	9.824185E-16	9.358099E-14	6.903305E-08	9.999946E-02	2.179964E-12	3.254888E-11	2.144383E-10	2.999979E-04	2.738755E-04	9.994247E-01	1.279979E-04	1.000000E+00	
0.000000E+00	8.207726E-16	5.360115E-07	0.000000E+00	2.440430E-14	2.249387E-23	8.847834E-13	5.695120E-24	1.709088E-09	1.011059E-10	0.000000E+00	9.993093E-05	2.890794E-22	4.638452E-13	4.869950E-16	2.132410E-14	4.615240E-13	1.967414E-16	2.650195E-14	2.752308E-05	5.156366E-16	1.249917E-13	3.705667E-18	9.907784E-16	9.437371E-14	6.903366E-08	9.999946E-02	2.179972E-12	3.255709E-11	2.144889E-10	2.999979E-04	2.761896E-04	9.994201E-01	1.279918E-04	1.000000E+00	
