3.414020E-15	3.170317E-15	1.384186E-15	4.302016E-16	1.104625E-16	2.521647E-17	5.436891E-18	1.282710E-18	4.964693E-19	3.822306E-19	3.899870E-19	4.131615E-19	4.318611E-19	4.427133E-19	4.456305E-19	4.413235E-19	4.307756E-19	4.150758E-19	3.953290E-19	3.725951E-19	3.478482E-19	3.219503E-19	2.956388E-19	2.695233E-19	2.440898E-19	2.197101E-19	1.966537E-19	1.751015E-19	1.551598E-19	1.368739E-19	1.202404E-19	1.052187E-19	9.174070E-20	7.971896E-20	6.905376E-20	5.963858E-20	5.136448E-20	4.412343E-20	3.781085E-20	3.232728E-20	
3.414023E-15	3.170361E-15	1.384353E-15	4.305613E-16	1.109937E-16	2.580783E-17	1.139470E-17	1.525030E-17	2.077340E-17	2.343803E-17	2.335380E-17	2.165268E-17	1.871809E-17	1.472982E-17	1.152336E-17	9.233372E-18	7.082405E-18	5.467370E-18	4.289098E-18	3.274582E-18	2.593037E-18	2.081283E-18	2.301939E-18	8.707054E-18	4.376642E-17	6.820967E-17	5.625251E-17	4.277023E-17	3.678696E-17	4.316050E-17	1.693805E-17	1.052134E-19	9.173594E-20	7.971470E-20	6.904996E-20	5.963521E-20	5.136150E-20	4.412080E-20	3.780854E-20	3.232525E-20	
3.414024E-15	3.170369E-15	1.384383E-15	4.306208E-16	1.110758E-16	2.588954E-17	1.091282E-17	1.389884E-17	1.871858E-17	2.106316E-17	2.095130E-17	1.942653E-17	1.678166E-17	1.326774E-17	1.041693E-17	8.388935E-18	6.463734E-18	5.011311E-18	3.997133E-18	3.051175E-18	2.326259E-18	8.736606E-19	2.956267E-19	2.695118E-19	2.440789E-19	2.197000E-19	1.966443E-19	1.750928E-19	1.551519E-19	1.368666E-19	1.202338E-19	1.052128E-19	9.173536E-20	7.971418E-20	6.904950E-20	5.963480E-20	5.136113E-20	4.412048E-20	3.780826E-20	3.232500E-20	
3.414025E-15	3.170385E-15	1.384445E-15	4.307491E-16	1.112573E-16	2.608012E-17	1.110634E-17	1.410075E-17	1.892710E-17	2.126987E-17	2.115008E-17	1.960954E-17	1.694248E-17	1.339292E-17	1.051323E-17	8.464742E-18	6.521705E-18	5.053496E-18	4.027965E-18	3.110749E-18	2.662510E-18	3.901170E-18	1.876384E-17	6.991558E-17	8.375167E-17	7.203218E-17	5.703497E-17	5.358083E-17	5.550625E-17	3.991318E-17	5.347279E-17	1.052121E-19	9.173471E-20	7.971360E-20	6.904898E-20	5.963434E-20	5.136072E-20	4.412012E-20	3.780794E-20	3.232473E-20	
3.414026E-15	3.170405E-15	1.384515E-15	4.308913E-16	1.114516E-16	2.627788E-17	1.108256E-17	1.372746E-17	1.825314E-17	2.043030E-17	2.025370E-17	1.873768E-17	1.614745E-17	1.275917E-17	1.001691E-17	8.056636E-18	6.211983E-18	4.819894E-18	3.860341E-18	2.973016E-18	2.446358E-18	2.719735E-18	1.008215E-17	5.306638E-17	7.927633E-17	7.090733E-17	5.783514E-17	4.566134E-17	3.579139E-17	2.675754E-17	1.106981E-17	1.052112E-19	9.173398E-20	7.971294E-20	6.904840E-20	5.963382E-20	5.136027E-20	4.411972E-20	3.780759E-20	3.232442E-20	
3.414028E-15	3.170430E-15	1.384606E-15	4.310726E-16	1.116966E-16	2.652229E-17	1.110979E-17	1.341548E-17	1.764180E-17	1.964055E-17	1.938464E-17	1.786421E-17	1.532058E-17	1.206852E-17	9.458645E-18	7.559791E-18	5.821666E-18	4.509644E-18	3.597310E-18	2.689849E-18	1.401380E-18	3.219325E-19	2.956217E-19	2.695070E-19	2.440745E-19	2.196958E-19	1.966404E-19	1.750892E-19	1.551486E-19	1.368637E-19	1.202311E-19	1.052103E-19	9.173316E-20	7.971221E-20	6.904774E-20	5.963324E-20	5.135975E-20	4.411927E-20	3.780719E-20	3.232407E-20	
3.414031E-15	3.170462E-15	1.384723E-15	4.313040E-16	1.120053E-16	2.682446E-17	1.120941E-17	1.320536E-17	1.715617E-17	1.898078E-17	1.863301E-17	1.707993E-17	1.454597E-17	1.138296E-17	8.877821E-18	6.991654E-18	5.339515E-18	4.094908E-18	3.180372E-18	2.211932E-18	3.478276E-19	3.219304E-19	2.956197E-19	2.695051E-19	2.440726E-19	2.196940E-19	1.966388E-19	1.750877E-19	1.551472E-19	1.368624E-19	1.202300E-19	1.052093E-19	9.173224E-20	7.971138E-20	6.904701E-20	5.963259E-20	5.135918E-20	4.411876E-20	3.780674E-20	3.232368E-20	
3.414034E-15	3.170503E-15	1.384869E-15	4.315901E-16	1.123844E-16	2.719363E-17	1.139232E-17	1.313656E-17	1.689686E-17	1.863385E-17	1.827502E-17	1.675092E-17	1.426454E-17	1.117097E-17	8.717107E-18	6.865709E-18	5.243355E-18	4.021848E-18	3.159085E-18	2.555542E-18	3.855127E-18	2.306817E-17	9.081059E-17	9.910754E-17	8.660939E-17	7.292613E-17	6.367022E-17	5.399380E-17	4.484689E-17	3.232287E-17	1.237008E-17	1.052082E-19	9.173121E-20	7.971046E-20	6.904618E-20	5.963186E-20	5.135853E-20	4.411819E-20	3.780624E-20	3.232324E-20	
3.414038E-15	3.170553E-15	1.385046E-15	4.319358E-16	1.128369E-16	2.762786E-17	1.161713E-17	1.308716E-17	1.664355E-17	1.828927E-17	1.792216E-17	1.643280E-17	1.400063E-17	1.098202E-17	8.579269E-18	6.769927E-18	5.176289E-18	3.974687E-18	3.125405E-18	2.428190E-18	2.647204E-18	1.090610E-17	6.695027E-17	9.805414E-17	8.879688E-17	7.255609E-17	6.656311E-17	5.061051E-17	3.359737E-17	4.360878E-17	2.106854E-17	1.052069E-19	9.173005E-20	7.970942E-20	6.904526E-20	5.963104E-20	5.135780E-20	4.411755E-20	3.780568E-20	3.232274E-20	
3.414043E-15	3.170615E-15	1.385267E-15	4.323618E-16	1.133896E-16	2.815258E-17	1.193275E-17	1.314068E-17	1.650370E-17	1.805806E-17	1.767307E-17	1.620414E-17	1.380896E-17	1.084398E-17	8.478656E-18	6.699118E-18	5.126439E-18	3.937587E-18	3.099376E-18	2.341935E-18	1.741978E-18	3.219221E-19	2.956118E-19	2.694976E-19	2.440656E-19	2.196874E-19	1.966326E-19	1.750821E-19	1.551420E-19	1.368577E-19	1.202257E-19	1.052054E-19	9.172875E-20	7.970826E-20	6.904422E-20	5.963011E-20	5.135699E-20	4.411683E-20	3.780504E-20	3.232219E-20	
